TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
100,f1f629e2-cd9d-43ac-8047-661fa7f7b617,Mosquitoes,LivingAgent,39.628003,5.478825,1,1082,ADULT,0.426,0,0,0,0,0,0,0,1755.0,0.0,2.2865,0.6175,23.01
100,757b3225-62d8-4410-84bc-71a5f5b58226,Mosquitoes,LivingAgent,39.332841,5.322067,1,524,ADULT,0.597,0,0,0,0,0,0,0,1522.0,0.0,3.0499,0.2475,23.8
100,cdba08b8-8a17-49da-a81e-69bbf6539b1e,Mosquitoes,LivingAgent,39.243944,5.422005,1,52,ADULT,0.723,0,0,0,0,0,0,0,1600.0,0.0,5.4577,0.524,21.42
100,4f8ad0a2-0435-4677-9b7c-7298c5a88a4b,Mosquitoes,LivingAgent,39.322223,5.379754,1,369,ADULT,0.745,0,0,0,0,0,0,0,1569.0,0.0,1.183,0.524,21.42
100,93b5c780-3cc9-45d6-8890-fe9c2fcf14b6,Mosquitoes,LivingAgent,39.297712,5.353424,1,525,LARVA,0.613,0,0,0,0,0,0,0,1646.0,1.0,67.5615,0.2475,23.8
100,6a3974c4-ffe5-4238-86e4-9f769fe2aedf,Mosquitoes,LivingAgent,38.409208,6.314085,1,1359,ADULT,0.466,0,0,0,0,0,0,0,1616.0,0.0,1.1449,2.449,14.78
100,c201c07b-8b9b-44c8-8179-db44eda9cb1d,Mosquitoes,LivingAgent,38.440378,6.322421,1,889,LARVA,0.689,0,0,0,0,0,0,0,1582.0,0.0,1.3913,2.449,14.78
100,305bb83a-2a22-471c-bacb-fcf1e1fe1ba8,Mosquitoes,LivingAgent,39.88798,7.575745,1,190,ADULT,0.463,0,0,0,0,0,0,0,1113.0,0.0,0.1457,0.258,19.46
100,c1ee9023-49a2-4e9a-9af5-3a40a99f2762,Mosquitoes,LivingAgent,38.055947,8.563529,1,272,ADULT,0.302,0,0,0,0,0,0,0,1735.0,0.0,0.4209,0.0582,17.79
100,12181f09-539b-4bba-9fbe-d18d531f1b9a,Mosquitoes,LivingAgent,39.287797,5.408815,1,1682,ADULT,0.369,0,0,0,0,0,0,0,1682.0,1.0,8.5129,0.524,21.42
100,144802b4-2304-4dfe-a2fa-28835592423f,Mosquitoes,LivingAgent,38.539821,6.202277,1,423,ADULT,0.712,0,0,0,0,1,1,0,1591.0,0.0,0.7183,2.449,14.78
100,ac7dce6a-e491-4b56-bb45-1451fb95e165,Mosquitoes,LivingAgent,39.276406,6.547808,1,44,PUPA,0.651,0,0,0,0,0,0,0,2942.0,0.0,2.0531,4.8347,15.23
100,40e3e24d-3180-43bc-b7f8-e1da2f169f32,Mosquitoes,LivingAgent,40.889897,7.310265,1,629,LARVA,0.675,0,0,0,0,0,0,0,1254.0,0.0,0.5784,0.1364,22.94
100,b4f3a4f7-c8af-4ff9-80b3-147667bb5263,Mosquitoes,LivingAgent,38.676986,5.211168,1,528,LARVA,0.745,0,0,0,0,0,0,0,2080.0,0.0,0.5408,0.3748,23.59
100,e4ff7a60-5218-405d-a193-05c3dc15a6f8,Mosquitoes,LivingAgent,38.489825,6.344771,1,912,ADULT,0.415,0,0,0,0,0,0,0,1832.0,0.0,0.9283,2.449,14.78
100,0988778c-2713-4e4b-839d-91a307da8098,Mosquitoes,LivingAgent,38.614089,4.811937,1,562,LARVA,0.676,0,0,0,0,0,0,0,2674.0,0.0,1.3061,1.0738,21.95
100,40b7e392-16e4-48af-ad8b-8eca71dc7f3a,Mosquitoes,LivingAgent,39.32379,5.38351,1,1108,ADULT,0.437,1,0,0,0,1,3,0,1564.0,0.0,1.1081,0.524,21.42
100,cca4f79a-0ccf-4846-bf75-9c3aae1fab7c,Mosquitoes,LivingAgent,38.535802,6.191351,1,404,ADULT,0.66,0,0,0,0,0,0,0,1597.0,0.0,0.7331,2.449,14.78
100,51af103b-74d8-47a2-8b9b-8eb919cc9a16,Mosquitoes,LivingAgent,37.460002,4.344511,1,748,ADULT,0.491,0,0,0,0,0,0,0,2289.0,0.0,0.743,0.6347,26.65
100,55f280cf-84fb-496d-8c1e-4562b544635b,Mosquitoes,LivingAgent,39.338079,6.64076,1,1064,ADULT,0.491,0,0,0,0,1,3,0,2597.0,0.0,1.326,4.364,14.05
100,845a9a27-0f2b-4e91-8c18-901a0bcbea04,Mosquitoes,LivingAgent,38.860795,6.805744,1,303,ADULT,0.452,0,0,0,0,0,0,0,2658.0,0.0,2.4609,0.8321,15.34
100,9c484288-8f54-4e9d-84da-72087c5ca706,Mosquitoes,LivingAgent,39.145357,8.523204,1,150,LARVA,0.786,0,0,0,0,0,0,0,1231.0,0.0,0.2546,0.0,20.48
100,cda6e9c4-a382-4b70-8674-99cb85f1f09d,Mosquitoes,LivingAgent,38.601605,6.196391,1,305,ADULT,0.739,1,0,0,0,0,0,0,1587.0,0.0,2.2244,2.449,14.78
100,d0564bd4-d5aa-41c4-a2f1-95ca55c9717c,Mosquitoes,LivingAgent,39.239148,6.546223,1,48,PUPA,0.575,0,0,0,0,0,0,0,2988.0,0.0,1.4183,4.8347,15.23
100,1aa4cf0d-6799-4a1c-a73d-33140d60ab78,Mosquitoes,LivingAgent,39.668451,5.444862,1,299,LARVA,0.642,0,0,0,0,0,0,0,1633.0,0.0,0.7085,0.6175,23.01
100,a45a9b69-9a58-4b96-9be2-b836a80b327a,Mosquitoes,LivingAgent,39.712777,5.485101,1,872,ADULT,0.604,0,0,0,0,0,0,0,1908.0,0.0,2.1268,0.6175,23.01
100,ee9f8eac-b7aa-4b18-a747-dc632bac4921,Mosquitoes,LivingAgent,38.722746,7.699436,1,265,ADULT,0.669,0,0,0,0,0,0,0,2487.0,0.0,3.4161,0.0,20.17
100,497f0087-f7eb-43f1-a380-a06c07107cab,Mosquitoes,LivingAgent,39.04755,6.84802,1,1484,ADULT,0.369,0,0,0,0,1,1,0,2520.0,0.0,1.9444,4.7374,14.34
100,18473bc4-99df-471c-bf07-bbe86e89b129,Mosquitoes,LivingAgent,38.498781,6.322267,1,78,ADULT,0.368,0,0,0,0,0,0,0,1656.0,0.0,1.2396,2.449,14.78
100,a9270005-b08b-4cb2-937b-1a901abb5bfd,Mosquitoes,LivingAgent,40.975308,7.283447,1,441,ADULT,0.44,0,0,0,0,0,0,0,1139.0,0.0,0.4136,0.1364,22.94
100,a03a0506-6da9-4220-8448-95990ee3fcce,Mosquitoes,LivingAgent,38.756167,5.214163,1,1314,ADULT,0.455,0,0,0,0,0,0,0,1872.0,0.0,0.3305,0.3748,23.59
100,5340be8c-706c-4b26-83a3-8ddf2c1a5da9,Mosquitoes,LivingAgent,39.333962,6.586287,1,636,LARVA,0.612,0,0,0,0,0,0,0,2909.0,0.0,1.0977,4.8347,15.23
100,624e2ccc-2b5d-4f24-b111-6dc2cf686ed8,Mosquitoes,LivingAgent,40.2401,5.509827,1,805,ADULT,0.547,0,0,0,0,0,0,0,1635.0,0.0,2.3484,0.2098,25.07
100,055cc8ed-f502-449a-845c-fcc27efeb115,Mosquitoes,LivingAgent,39.712074,5.547322,1,810,ADULT,0.79,1,0,0,0,0,0,0,2484.0,0.0,1.404,0.6175,23.01
100,cc355ce2-1e5e-4a10-b4ea-e7e5c7014b2f,Mosquitoes,LivingAgent,36.72213,9.455293,1,1692,ADULT,0.389,0,0,0,0,0,0,0,502.0,0.0,0.0311,0.0,23.03
100,fe93a507-005f-435c-b99b-80232cdc383b,Mosquitoes,LivingAgent,38.564683,6.196154,1,163,PUPA,0.657,0,0,0,0,0,0,0,1584.0,0.0,0.9406,2.449,14.78
100,86256082-5367-4a51-b7de-280762f3d34c,Mosquitoes,LivingAgent,38.508899,6.337202,1,16,PUPA,0.723,0,0,0,0,0,0,0,1818.0,0.0,1.0528,2.449,14.78
100,8d542d4c-b737-40a9-94f9-551f5451cf39,Mosquitoes,LivingAgent,38.546652,6.19562,1,202,PUPA,0.59,0,0,0,0,0,0,0,1588.0,0.0,0.7174,2.449,14.78
100,047b2f3c-4ba7-4e95-8caf-9275376c9c91,Mosquitoes,LivingAgent,39.630334,5.533922,1,103,PUPA,0.575,0,0,0,0,0,0,0,2047.0,0.0,2.4118,0.6175,23.01
100,3568b484-9a5e-42cc-9fa4-5a83818a70df,Mosquitoes,LivingAgent,39.005659,5.156744,1,110,LARVA,0.642,0,0,0,0,0,0,0,1883.0,0.0,24.8435,0.2308,24.27
100,23d8c4da-c323-4642-8f93-0435ccd6240f,Mosquitoes,LivingAgent,38.77219,5.248097,1,1080,ADULT,0.499,1,0,0,0,1,1,0,1885.0,0.0,0.4257,0.3748,23.59
100,19862bfe-b835-4bc8-b298-55700e5d0527,Mosquitoes,LivingAgent,39.309433,6.562189,1,509,ADULT,0.513,1,0,0,0,0,0,0,2958.0,0.0,1.2282,4.8347,15.23
100,b596c0ff-8883-4ef3-b276-5dba104edc88,Mosquitoes,LivingAgent,39.213472,5.366296,1,164,PUPA,0.75,0,0,0,0,0,0,0,1697.0,0.0,4.9189,0.2475,23.8
100,106c0ad0-5449-4267-9b28-ccf223fb5c46,Mosquitoes,LivingAgent,39.403392,6.783551,1,1768,ADULT,0.699,0,0,0,0,0,0,0,2336.0,0.0,1.0183,1.4391,14.96
100,b775fe36-9ada-458d-b0fd-f3b296b6b0e7,Mosquitoes,LivingAgent,38.668325,6.684291,1,554,LARVA,0.847,0,0,0,0,0,0,0,2093.0,1.0,3.1328,0.8321,15.34
100,6d2d5c2b-715f-4b87-8e92-96df81f98e4a,Mosquitoes,LivingAgent,39.343583,5.307536,1,716,ADULT,0.729,0,0,0,0,1,1,0,1511.0,0.0,1.7845,0.2475,23.8
100,d50adb12-1bd4-4ae8-be74-1af70017b4fb,Mosquitoes,LivingAgent,39.327674,5.403071,1,267,PUPA,0.533,0,0,0,0,0,0,0,1601.0,0.0,0.862,0.524,21.42
100,91019e63-4c31-4a4d-9486-47f3a3d11154,Mosquitoes,LivingAgent,39.304608,5.367715,1,235,PUPA,0.8,0,0,0,0,0,0,0,1541.0,0.0,12.1018,0.2475,23.8
100,109286f9-67ba-408a-8e91-4707a198b4ae,Mosquitoes,LivingAgent,38.748627,5.216029,1,552,LARVA,0.677,0,0,0,0,0,0,0,1867.0,0.0,0.3376,0.3748,23.59
100,8c866d44-ea45-47b2-b3be-10f5dfd7dd5c,Mosquitoes,LivingAgent,39.320109,5.365808,1,173,LARVA,0.636,0,0,0,0,0,0,0,1496.0,0.0,2.2244,0.2475,23.8
100,9a4bb31e-9697-4595-be0a-5d2b4e3df00b,Mosquitoes,LivingAgent,40.941397,7.341979,1,1420,ADULT,0.445,0,0,0,0,0,0,0,1092.0,0.0,0.3591,0.1364,22.94
100,3d211867-20c4-4313-a47f-f9d636cc2a51,Mosquitoes,LivingAgent,38.482642,6.303055,1,1630,ADULT,0.742,0,0,0,0,1,0,0,1590.0,0.0,1.0647,2.449,14.78
100,b698ed3b-2953-46d8-8204-994caf22a1e0,Mosquitoes,LivingAgent,39.284225,5.418629,1,1261,ADULT,0.516,0,0,0,0,1,2,0,1716.0,0.0,2.2846,0.524,21.42
100,1545964a-c7b4-4602-b0e5-fe8a504b31d3,Mosquitoes,LivingAgent,38.693138,4.180756,1,1068,ADULT,0.354,0,0,0,0,0,0,0,2800.0,0.0,1.9197,0.742,22.93
100,d43c4391-a338-4c1a-8b3e-6755f1781bde,Mosquitoes,LivingAgent,39.69465,5.511254,1,233,ADULT,0.464,0,0,0,0,0,0,0,2078.0,1.0,15.3474,0.6175,23.01
100,3a946ef5-6055-40a0-a80a-e50eaedd1e79,Mosquitoes,LivingAgent,38.601949,6.166332,1,374,LARVA,0.622,0,0,0,0,0,0,0,1605.0,0.0,1.9279,2.449,14.78
100,1ac4be00-72c1-4201-95a5-db1df18c60ce,Mosquitoes,LivingAgent,40.896876,7.261343,1,264,LARVA,0.606,0,0,0,0,0,0,0,1198.0,0.0,0.432,0.1364,22.94
100,9a2a0f2a-5088-48d5-86fe-d31692f3c46b,Mosquitoes,LivingAgent,38.523797,6.156215,1,1610,ADULT,0.799,0,0,0,0,0,0,0,1634.0,0.0,0.6662,2.449,14.78
100,df38bcc3-57dd-499d-9102-3139bc30a76b,Mosquitoes,LivingAgent,39.272933,5.302038,1,831,LARVA,0.606,0,0,0,0,0,0,0,1767.0,0.0,1.4243,0.2475,23.8
100,0094696e-6adb-4e5a-a3c4-89709548a7be,Mosquitoes,LivingAgent,38.324936,8.563159,1,209,PUPA,0.745,0,0,0,0,0,0,0,1553.0,0.0,0.8132,0.3185,15.75
100,39d69075-174a-4e89-a119-d7aa1451472c,Mosquitoes,LivingAgent,39.644149,5.473239,1,1537,ADULT,0.654,0,0,0,0,1,0,0,1792.0,0.0,1.7783,0.6175,23.01
100,490a85af-fc54-4b22-b01f-114d11f79d04,Mosquitoes,LivingAgent,39.197949,6.392119,1,671,LARVA,0.666,0,0,0,0,0,0,0,2662.0,0.0,1.5028,4.8347,15.23
100,e54c41f1-128b-427b-a079-c58f89a3b5ca,Mosquitoes,LivingAgent,39.263093,5.430672,1,392,LARVA,0.755,0,0,0,0,0,0,0,1666.0,0.0,1.0763,0.524,21.42
100,660278b5-3b1a-4f05-b7d2-10dcb0a20581,Mosquitoes,LivingAgent,39.759904,5.497314,1,335,LARVA,0.89,0,0,0,0,0,0,0,2026.0,0.0,1.318,0.6175,23.01
100,32e876fb-2f0a-467f-b8b6-5b456d5d1b7a,Mosquitoes,LivingAgent,38.480296,6.282847,1,1348,ADULT,0.54,0,0,0,0,1,0,0,1603.0,0.0,0.7885,2.449,14.78
100,9f597441-7ff9-4154-bfe5-0158518e371f,Mosquitoes,LivingAgent,40.366744,6.884876,1,177,PUPA,0.669,0,0,0,0,0,0,0,2099.0,2.0,20.5581,2.9941,16.9
100,90247499-5723-4199-b873-f4d8c13935f0,Mosquitoes,LivingAgent,39.748182,5.493046,1,1733,ADULT,0.447,0,0,0,0,1,3,0,1975.0,0.0,1.8638,0.6175,23.01
100,76765834-1793-4efb-9e6d-db934a821295,Mosquitoes,LivingAgent,38.535508,10.113153,1,286,LARVA,0.736,0,0,0,0,0,0,0,1221.0,0.0,0.175,0.0119,19.83
100,5a84d3b1-3aa9-4723-acde-48407dfca4c9,Mosquitoes,LivingAgent,39.347507,5.304568,1,255,ADULT,0.42,1,0,0,0,0,0,0,1502.0,0.0,2.2336,0.2475,23.8
100,b2666ec6-8a8c-4106-8964-5eccc13969f6,Mosquitoes,LivingAgent,38.499586,6.298053,1,408,ADULT,0.719,0,0,0,0,0,0,0,1599.0,0.0,1.263,2.449,14.78
100,30b5e65c-0bea-468b-b72c-21baa6ad7b70,Mosquitoes,LivingAgent,38.485213,6.357922,1,156,PUPA,0.527,0,0,0,0,0,0,0,1711.0,0.0,1.2583,2.449,14.78
100,c743dd80-910f-41be-9baf-a9644c1eb6af,Mosquitoes,LivingAgent,38.454246,6.32519,1,81,PUPA,0.533,0,0,0,0,0,0,0,1591.0,0.0,1.0887,2.449,14.78
100,afaeceeb-a30a-4ded-87a9-ffabd319b7fb,Mosquitoes,LivingAgent,38.335243,5.195404,1,1609,ADULT,0.408,0,0,0,0,0,0,0,2126.0,0.0,1.2136,0.2866,20.94
100,7cf81659-8730-486c-bfde-02112b2bbb02,Mosquitoes,LivingAgent,38.422742,6.30504,1,546,ADULT,0.384,0,0,0,0,1,0,0,1595.0,0.0,2.5044,2.449,14.78
100,c0524194-41fa-4192-86a0-07eaf2addd93,Mosquitoes,LivingAgent,38.629295,6.236668,1,741,ADULT,0.4,0,0,0,0,0,0,0,1580.0,0.0,1.3184,0.7296,15.82
100,ecf0e2a8-84a3-48a2-99ba-bf3e167ee8b7,Mosquitoes,LivingAgent,39.3198,6.638132,1,379,LARVA,0.788,0,0,0,0,0,0,0,2599.0,1.0,1.9468,4.364,14.05
100,7929f7bb-f73b-43a2-bde9-dfecd3623c21,Mosquitoes,LivingAgent,37.212556,4.28259,1,1268,ADULT,0.414,1,0,0,0,0,0,0,2325.0,0.0,1.4555,0.9713,26.49
100,d2f1fb17-181b-4d4c-a051-0181266efb67,Mosquitoes,LivingAgent,39.706641,5.556599,1,56,LARVA,0.883,0,0,0,0,0,0,0,2504.0,0.0,1.3781,0.6175,23.01
100,128625cb-fc5d-4ea3-aa29-c4c1e1be4ed9,Mosquitoes,LivingAgent,39.241521,5.380034,1,44,PUPA,0.598,0,0,0,0,0,0,0,1712.0,0.0,10.762,0.524,21.42
100,ff9dc620-842d-4729-975f-44ac8aa4a7da,Mosquitoes,LivingAgent,39.360204,8.039518,1,62,PUPA,0.751,0,0,0,0,0,0,0,1535.0,0.0,0.3122,0.3138,14.93
100,654fb919-bdc9-4601-978d-803dd0412e6f,Mosquitoes,LivingAgent,37.286765,8.734448,1,1679,ADULT,0.604,0,0,0,0,0,0,0,1414.0,0.0,0.2607,0.0868,20.06
100,9538b254-b503-4969-959c-55b301aa1d19,Mosquitoes,LivingAgent,39.237187,6.57289,1,1590,ADULT,0.712,0,0,0,0,0,0,0,2874.0,0.0,1.4317,4.8347,15.23
100,8fa18a89-4a69-44c4-9272-4c75e3ffbc8e,Mosquitoes,LivingAgent,38.627285,6.189766,1,306,ADULT,0.781,0,0,0,0,1,0,0,1597.0,0.0,2.6091,0.7296,15.82
100,3988eb34-2afd-48d1-914f-47acc990cf21,Mosquitoes,LivingAgent,39.34343,5.433388,1,609,LARVA,0.814,0,0,0,0,0,0,0,1754.0,1.0,0.5538,0.524,21.42
100,bd56532d-47f8-471e-bb88-3920f30a170e,Mosquitoes,LivingAgent,39.317977,5.330112,1,98,PUPA,0.638,0,0,0,0,0,0,0,1555.0,0.0,3.3821,0.2475,23.8
100,c2988df4-7965-46ca-b564-e0162b841e05,Mosquitoes,LivingAgent,40.868597,7.6555,1,161,PUPA,0.603,0,0,0,0,0,0,0,962.0,0.0,0.0607,0.4249,22.26
100,544f654c-ab97-4956-a69f-40dd31c9ea2d,Mosquitoes,LivingAgent,38.475111,6.285554,1,120,LARVA,0.681,0,0,0,0,0,0,0,1590.0,0.0,0.8423,2.449,14.78
100,b6e4a163-0794-4d06-93e1-dae6f741301e,Mosquitoes,LivingAgent,37.317326,4.736863,1,1748,ADULT,0.307,0,0,0,0,0,0,0,2642.0,0.0,2.4866,7.7395,23.71
100,ad849fd9-470a-453c-a6ff-5b839f6660b8,Mosquitoes,LivingAgent,38.614092,6.227848,1,42,PUPA,0.608,0,0,0,0,0,0,0,1581.0,0.0,0.8829,2.449,14.78
100,9f0b10e4-4e3c-4fd9-bc4a-0f0af06b7cd5,Mosquitoes,LivingAgent,39.230523,5.370274,1,191,ADULT,0.715,0,0,0,0,1,3,0,1712.0,0.0,11.0125,0.2475,23.8
100,076251d0-8280-46d3-9409-785399b1a184,Mosquitoes,LivingAgent,38.589328,6.157818,1,395,LARVA,0.688,0,0,0,0,0,0,0,1602.0,0.0,1.4276,2.449,14.78
100,af46a268-74bc-4fb1-a384-3c6300f0c1bd,Mosquitoes,LivingAgent,39.646458,5.526745,1,1367,ADULT,0.752,0,0,0,0,0,0,0,2082.0,0.0,1.7395,0.6175,23.01
100,45585b1e-38d2-4408-835d-6df23df1495c,Mosquitoes,LivingAgent,38.758057,5.16656,1,595,ADULT,0.478,0,0,0,0,0,0,0,2008.0,0.0,0.3532,0.3748,23.59
100,aebb78d8-3e44-4771-87cc-ec95199d5b24,Mosquitoes,LivingAgent,39.688498,5.557679,1,121,PUPA,0.621,0,0,0,0,0,0,0,2536.0,0.0,2.1434,0.6175,23.01
100,130a06aa-5153-4f3d-af97-128c57e6ac2c,Mosquitoes,LivingAgent,39.974273,6.817082,1,875,ADULT,0.71,0,0,0,0,1,1,0,2506.0,0.0,2.0337,2.5387,15.53
100,84caf509-76fb-4d8a-ba2b-d15dee3ad270,Mosquitoes,LivingAgent,40.960612,7.319963,1,676,ADULT,0.754,0,0,0,0,0,0,0,1153.0,0.0,0.743,0.1364,22.94
100,9bf2c8ed-4bd9-4c7a-a550-d3c0e14223a9,Mosquitoes,LivingAgent,39.338893,5.434171,1,603,LARVA,0.779,0,0,0,0,0,0,0,1725.0,0.0,0.5864,0.524,21.42
100,ba92e32b-38fb-4e46-b613-cea9cf2bb10f,Mosquitoes,LivingAgent,38.555375,6.143598,1,761,LARVA,0.822,0,0,0,0,0,0,0,1614.0,0.0,0.6908,2.449,14.78
100,91a54965-75cd-4ea5-94e1-c51b065ffa9e,Mosquitoes,LivingAgent,39.229833,5.424561,1,1295,ADULT,0.785,0,0,0,0,0,0,0,1564.0,1.0,7.1958,0.524,21.42
100,cc35b453-c17d-4ec1-865d-9d654614bcbf,Mosquitoes,LivingAgent,38.676782,3.624247,1,1331,ADULT,0.738,0,0,0,0,0,0,0,2313.0,0.0,2.7454,3.613,25.51
100,e6040b9d-7028-4db9-b9c6-a41748a01722,Mosquitoes,LivingAgent,39.714002,5.497628,1,473,ADULT,0.567,0,0,0,0,0,0,0,1969.0,0.0,3.2703,0.6175,23.01
100,5b96cdcb-fdc4-4bde-be17-52c992711f1c,Mosquitoes,LivingAgent,38.602649,6.220674,1,1290,ADULT,0.649,0,0,0,0,0,0,0,1581.0,0.0,0.8233,2.449,14.78
100,fb30272e-c343-45d2-8a8a-e49305261371,Mosquitoes,LivingAgent,39.24293,6.562557,1,515,ADULT,0.505,0,0,0,0,1,2,0,2930.0,0.0,1.4,4.8347,15.23
100,763d5663-1f21-4de2-a9f8-d79b2aad5024,Mosquitoes,LivingAgent,39.626199,5.461582,1,1645,ADULT,0.493,0,0,0,0,0,0,0,1447.0,0.0,1.0377,0.6175,23.01
100,8ecd1531-bffe-4d9c-8ca1-07d2086617d0,Mosquitoes,LivingAgent,39.217363,6.641764,1,302,ADULT,0.767,0,0,0,0,1,3,0,2713.0,0.0,1.5981,4.364,14.05
100,8b30244f-095a-4ff5-8ace-5f50c82b26d3,Mosquitoes,LivingAgent,38.431721,6.365281,1,24,LARVA,0.889,0,0,0,0,0,0,0,1719.0,0.0,2.1842,2.449,14.78
100,8004c435-9252-41c6-8c2d-923c1bec256b,Mosquitoes,LivingAgent,38.792991,5.292384,1,1239,ADULT,0.641,0,0,0,0,1,2,0,1813.0,0.0,0.3522,0.3748,23.59
100,c4d62d33-b7b8-4ff1-9180-9e90543379b2,Mosquitoes,LivingAgent,38.623012,6.180963,1,1109,ADULT,0.659,0,0,0,0,0,0,0,1599.0,0.0,3.0579,2.449,14.78
100,9f58ede7-ae2e-4eb5-a654-8f939e6b7561,Mosquitoes,LivingAgent,40.962729,7.293377,1,550,LARVA,0.814,0,0,0,0,0,0,0,1150.0,0.0,0.4397,0.1364,22.94
100,fa9213af-10aa-4f2e-b2b7-c4a5310002fc,Mosquitoes,LivingAgent,39.665822,5.449567,1,131,LARVA,0.813,0,0,0,0,0,0,0,1654.0,0.0,0.8431,0.6175,23.01
100,329c6833-62a0-4fb9-95ea-69d7e8f8e380,Mosquitoes,LivingAgent,38.734114,5.278369,1,1396,ADULT,0.591,1,0,0,0,0,0,0,1860.0,0.0,0.5677,0.3748,23.59
100,0c243265-72bd-4309-8d4f-c0dbf0600fd3,Mosquitoes,LivingAgent,39.289651,6.616382,1,218,PUPA,0.525,0,0,0,0,0,0,0,2632.0,0.0,3.2008,4.8347,15.23
100,93c08cc6-7f76-4172-8d98-a72afd05fbdd,Mosquitoes,LivingAgent,40.869823,7.291376,1,1270,ADULT,0.566,0,0,0,0,1,0,0,1286.0,0.0,0.5764,0.5298,19.62
100,86b7616f-4958-4c43-945a-b52daeaf8ae6,Mosquitoes,LivingAgent,39.213802,5.409349,1,50,PUPA,0.634,0,0,0,0,0,0,0,1581.0,0.0,0.9861,0.524,21.42
100,6d4d7448-cc04-47d0-bc33-4fe0c8de6785,Mosquitoes,LivingAgent,40.960783,7.29354,1,228,LARVA,0.746,0,0,0,0,0,0,0,1152.0,0.0,0.4305,0.1364,22.94
100,becb4003-646e-4b76-b877-db4421652299,Mosquitoes,LivingAgent,39.270907,6.637568,1,1557,ADULT,0.383,0,0,0,0,1,3,0,2571.0,0.0,20.2504,4.364,14.05
100,e19a9530-2109-4db5-946e-0e4cd91cef93,Mosquitoes,LivingAgent,39.330336,5.356188,1,1913,ADULT,0.396,0,0,0,0,1,0,0,1471.0,0.0,1.0828,0.2475,23.8
100,46668fd6-ccde-4e69-93d0-f94cfb787e5a,Mosquitoes,LivingAgent,39.270582,6.546311,1,147,PUPA,0.581,0,0,0,0,0,0,0,2945.0,0.0,2.6392,4.8347,15.23
100,959f97ed-d300-40b2-9d36-d398d63cf7fa,Mosquitoes,LivingAgent,39.315243,5.391596,1,1227,ADULT,0.507,0,0,0,0,0,0,0,1597.0,0.0,1.4065,0.524,21.42
100,7744115e-b24a-4290-b252-5141547e999a,Mosquitoes,LivingAgent,38.746369,5.178746,1,1798,ADULT,0.586,0,0,0,0,0,0,0,1926.0,0.0,0.3612,0.3748,23.59
100,5b5353e9-0d3f-4b68-97f9-0ac796169eec,Mosquitoes,LivingAgent,39.722092,5.574442,1,1036,ADULT,0.747,0,0,0,0,0,0,0,2526.0,0.0,0.8514,0.6175,23.01
100,7a2e68c5-5635-4b11-9ea9-bdecaf9ccc0b,Mosquitoes,LivingAgent,40.89655,7.292545,1,79,ADULT,0.545,0,0,0,0,0,0,0,1237.0,0.0,0.5946,0.1364,22.94
100,ec117a2c-5789-4317-ab3b-63d71d05b6bf,Mosquitoes,LivingAgent,40.939988,7.295342,1,134,LARVA,0.681,0,0,0,0,0,0,0,1125.0,0.0,0.3699,0.1364,22.94
100,d277cb66-c20f-42e6-a153-2389797719ab,Mosquitoes,LivingAgent,38.43788,6.313375,1,434,LARVA,0.831,0,0,0,0,0,0,0,1590.0,0.0,1.7319,2.449,14.78
100,c7880f27-91f8-4008-a510-0a320a819cd9,Mosquitoes,LivingAgent,39.28779,5.315534,1,15,PUPA,0.545,0,0,0,0,0,0,0,1704.0,0.0,5.4588,0.2475,23.8
100,4791d452-6d25-43d9-9fb5-e334eb7ccef6,Mosquitoes,LivingAgent,39.699227,5.560857,1,466,LARVA,0.677,0,0,0,0,0,0,0,2531.0,0.0,1.4003,0.6175,23.01
100,6750a648-b04b-4d8b-97c9-725c75a65dd7,Mosquitoes,LivingAgent,37.164129,4.659121,1,269,LARVA,0.672,0,0,0,0,0,0,0,2495.0,0.0,0.7945,7.7395,23.71
100,414d4e59-3a30-4012-8311-0b6ff0bd5e24,Mosquitoes,LivingAgent,40.311722,6.868549,1,1177,ADULT,0.58,0,0,0,0,0,0,0,2281.0,0.0,1.998,2.1124,20.73
100,b76e4226-ea6b-4119-aa1a-fed5d5d932ce,Mosquitoes,LivingAgent,39.64367,5.51463,1,1361,ADULT,0.41,1,0,0,0,1,1,0,1971.0,0.0,2.409,0.6175,23.01
100,1b754848-9d28-4676-9842-2f49bdbd9bc2,Mosquitoes,LivingAgent,38.448434,6.311865,1,1169,ADULT,0.474,0,0,0,0,0,0,0,1586.0,0.0,1.5054,2.449,14.78
100,4ce56e0a-117d-40cc-9262-457784570fc1,Mosquitoes,LivingAgent,39.287973,6.616,1,1765,ADULT,0.908,1,0,0,0,0,5,5,2615.0,0.0,3.6228,4.8347,15.23
100,0bffe105-408e-4003-97ad-301012b8918f,Mosquitoes,LivingAgent,39.096308,7.32351,1,656,ADULT,0.339,0,0,0,0,0,0,0,1843.0,0.0,1.5036,0.4458,15.02
100,9e0221b3-4295-4470-b1cb-b97d840256c9,Mosquitoes,LivingAgent,38.318842,8.646775,1,672,ADULT,0.685,0,0,0,0,1,2,0,1582.0,0.0,0.4403,0.0176,16.99
