TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
700,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,853,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
700,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,803,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
700,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,1241,PUPA,0.77,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
700,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,1027,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
700,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,922,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
800,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,823,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
800,2efe2c37-2c94-4ab7-a3e0-17a5fa596942,Mosquitoes,LivingAgent,42.043799,10.335351,1,843,PUPA,0.99,0,0,0,0,1,1,0,182.0,2.0,0.0,0.0,23.59
800,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,953,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
800,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,903,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
800,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,1341,PUPA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
800,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,1127,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
800,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,1022,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
900,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,923,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
900,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,1053,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
900,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,1003,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
900,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,1441,PUPA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
900,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,1227,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
900,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,1122,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
1000,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,1023,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
1000,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,1153,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
1000,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,1103,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
